product_id,product_name,area,date,sales,temp,humidity,weather_main,weather_desc,wind_speed,name
P003,Moisturizer ,Malout,2025-02-27,43,38.72,90,Rain,overcast clouds,3.4,None
P002,Sweets ,Malout,2025-02-27,102,38.72,90,Rain,overcast clouds,3.4,None
P002,Sweets ,Mohali,2025-02-27,125,20.22,40,Clouds,overcast clouds,9.79,None
P002,Sweets ,Rajpura,2025-02-27,147,33.61,49,Clouds,clear sky,1.49,None
P002,Sweets ,Patiala,2025-02-27,142,20.05,43,Clouds,moderate rain,9.66,None
P003,Moisturizer ,Bathinda,2025-02-27,27,25.95,72,Clouds,moderate rain,9.95,None
P002,Sweets ,Bathinda,2025-02-27,108,25.95,72,Clouds,moderate rain,9.95,None
P003,Moisturizer ,Patiala,2025-02-28,29,23.15,47,Clouds,scattered clouds,1.19,None
P004,Pooja Articles,Bathinda,2025-02-28,86,35.58,85,Clouds,light rain,4.69,None
P004,Pooja Articles,Malout,2025-02-28,116,22.47,49,Clear,light rain,6.72,None
P004,Pooja Articles,Mohali,2025-02-28,190,39.06,82,Clear,moderate rain,8.0,None
P004,Pooja Articles,Rajpura,2025-02-28,174,25.2,58,Clouds,light rain,2.04,None
P005,Gift Hamper,Malout,2025-02-28,209,22.47,49,Clear,light rain,6.72,None
P005,Gift Hamper,Bathinda,2025-02-28,236,35.58,85,Clouds,light rain,4.69,None
P005,Gift Hamper,Mohali,2025-02-28,178,39.06,82,Clear,moderate rain,8.0,None
P005,Gift Hamper,Rajpura,2025-02-28,186,25.2,58,Clouds,light rain,2.04,None
P003,Moisturizer ,Rajpura,2025-02-28,59,25.2,58,Clouds,light rain,2.04,None
P004,Pooja Articles,Patiala,2025-02-28,212,23.15,47,Clouds,scattered clouds,1.19,None
P005,Gift Hamper,Patiala,2025-02-28,228,23.15,47,Clouds,scattered clouds,1.19,None
P003,Moisturizer ,Malout,2025-02-28,41,22.47,49,Clear,light rain,6.72,None
P003,Moisturizer ,Bathinda,2025-02-28,51,35.58,85,Clouds,light rain,4.69,None
P003,Moisturizer ,Mohali,2025-02-28,72,39.06,82,Clear,moderate rain,8.0,None
P001,Soft Drink ,Bathinda,2025-02-28,194,35.58,85,Clouds,light rain,4.69,None
P001,Soft Drink ,Malout,2025-02-28,175,22.47,49,Clear,light rain,6.72,None
P001,Soft Drink ,Rajpura,2025-02-28,182,25.2,58,Clouds,light rain,2.04,None
P001,Soft Drink ,Patiala,2025-02-28,192,23.15,47,Clouds,scattered clouds,1.19,None
P001,Soft Drink ,Mohali,2025-02-28,142,39.06,82,Clear,moderate rain,8.0,None
P002,Sweets ,Malout,2025-02-28,108,22.47,49,Clear,light rain,6.72,None
P002,Sweets ,Mohali,2025-02-28,113,39.06,82,Clear,moderate rain,8.0,None
P002,Sweets ,Rajpura,2025-02-28,83,25.2,58,Clouds,light rain,2.04,None
P002,Sweets ,Patiala,2025-02-28,175,23.15,47,Clouds,scattered clouds,1.19,None
P002,Sweets ,Bathinda,2025-02-28,102,35.58,85,Clouds,light rain,4.69,None
P004,Pooja Articles,Mohali,2025-03-01,123,21.46,53,Clouds,overcast clouds,6.82,None
P003,Moisturizer ,Patiala,2025-03-01,73,27.08,90,Rain,overcast clouds,7.04,None
P004,Pooja Articles,Bathinda,2025-03-01,102,31.01,82,Rain,overcast clouds,1.53,None
P004,Pooja Articles,Malout,2025-03-01,163,29.89,83,Rain,moderate rain,9.9,None
P004,Pooja Articles,Rajpura,2025-03-01,146,24.77,74,Clear,clear sky,5.52,None
P003,Moisturizer ,Rajpura,2025-03-01,34,24.77,74,Clear,clear sky,5.52,None
P005,Gift Hamper,Bathinda,2025-03-01,152,31.01,82,Rain,overcast clouds,1.53,None
P005,Gift Hamper,Malout,2025-03-01,226,29.89,83,Rain,moderate rain,9.9,None
P005,Gift Hamper,Mohali,2025-03-01,230,21.46,53,Clouds,overcast clouds,6.82,None
P005,Gift Hamper,Rajpura,2025-03-01,155,24.77,74,Clear,clear sky,5.52,None
P004,Pooja Articles,Patiala,2025-03-01,135,27.08,90,Rain,overcast clouds,7.04,None
P005,Gift Hamper,Patiala,2025-03-01,218,27.08,90,Rain,overcast clouds,7.04,None
P003,Moisturizer ,Mohali,2025-03-01,59,21.46,53,Clouds,overcast clouds,6.82,None
P003,Moisturizer ,Bathinda,2025-03-01,95,31.01,82,Rain,overcast clouds,1.53,None
P001,Soft Drink ,Bathinda,2025-03-01,188,31.01,82,Rain,overcast clouds,1.53,None
P001,Soft Drink ,Malout,2025-03-01,199,29.89,83,Rain,moderate rain,9.9,None
P001,Soft Drink ,Mohali,2025-03-01,168,21.46,53,Clouds,overcast clouds,6.82,None
P001,Soft Drink ,Rajpura,2025-03-01,202,24.77,74,Clear,clear sky,5.52,None
P001,Soft Drink ,Patiala,2025-03-01,182,27.08,90,Rain,overcast clouds,7.04,None
P003,Moisturizer ,Malout,2025-03-01,45,29.89,83,Rain,moderate rain,9.9,None
P002,Sweets ,Malout,2025-03-01,143,29.89,83,Rain,moderate rain,9.9,None
P002,Sweets ,Mohali,2025-03-01,103,21.46,53,Clouds,overcast clouds,6.82,None
P002,Sweets ,Rajpura,2025-03-01,104,24.77,74,Clear,clear sky,5.52,None
P002,Sweets ,Patiala,2025-03-01,128,27.08,90,Rain,overcast clouds,7.04,None
P002,Sweets ,Bathinda,2025-03-01,66,31.01,82,Rain,overcast clouds,1.53,None
P004,Pooja Articles,Bathinda,2025-03-02,135,26.33,60,Clear,moderate rain,4.06,Ramadan Start
P004,Pooja Articles,Malout,2025-03-02,162,32.89,89,Rain,overcast clouds,8.92,Ramadan Start
P004,Pooja Articles,Mohali,2025-03-02,154,30.44,62,Clear,scattered clouds,8.51,Ramadan Start
P004,Pooja Articles,Rajpura,2025-03-02,134,32.18,90,Rain,clear sky,7.29,Ramadan Start
P004,Pooja Articles,Patiala,2025-03-02,100,24.41,81,Rain,light rain,2.71,Ramadan Start
P005,Gift Hamper,Malout,2025-03-02,204,32.89,89,Rain,overcast clouds,8.92,Ramadan Start
P005,Gift Hamper,Mohali,2025-03-02,175,30.44,62,Clear,scattered clouds,8.51,Ramadan Start
P005,Gift Hamper,Rajpura,2025-03-02,227,32.18,90,Rain,clear sky,7.29,Ramadan Start
P005,Gift Hamper,Patiala,2025-03-02,265,24.41,81,Rain,light rain,2.71,Ramadan Start
P003,Moisturizer ,Patiala,2025-03-02,79,24.41,81,Rain,light rain,2.71,Ramadan Start
P005,Gift Hamper,Bathinda,2025-03-02,183,26.33,60,Clear,moderate rain,4.06,Ramadan Start
P003,Moisturizer ,Rajpura,2025-03-02,30,32.18,90,Rain,clear sky,7.29,Ramadan Start
P003,Moisturizer ,Mohali,2025-03-02,51,30.44,62,Clear,scattered clouds,8.51,Ramadan Start
P003,Moisturizer ,Malout,2025-03-02,89,32.89,89,Rain,overcast clouds,8.92,Ramadan Start
P001,Soft Drink ,Malout,2025-03-02,150,32.89,89,Rain,overcast clouds,8.92,Ramadan Start
P001,Soft Drink ,Mohali,2025-03-02,197,30.44,62,Clear,scattered clouds,8.51,Ramadan Start
P001,Soft Drink ,Rajpura,2025-03-02,156,32.18,90,Rain,clear sky,7.29,Ramadan Start
P001,Soft Drink ,Patiala,2025-03-02,162,24.41,81,Rain,light rain,2.71,Ramadan Start
P002,Sweets ,Bathinda,2025-03-02,125,26.33,60,Clear,moderate rain,4.06,Ramadan Start
P001,Soft Drink ,Bathinda,2025-03-02,202,26.33,60,Clear,moderate rain,4.06,Ramadan Start
P002,Sweets ,Mohali,2025-03-02,113,30.44,62,Clear,scattered clouds,8.51,Ramadan Start
P002,Sweets ,Rajpura,2025-03-02,101,32.18,90,Rain,clear sky,7.29,Ramadan Start
P002,Sweets ,Patiala,2025-03-02,163,24.41,81,Rain,light rain,2.71,Ramadan Start
P003,Moisturizer ,Bathinda,2025-03-02,49,26.33,60,Clear,moderate rain,4.06,Ramadan Start
P002,Sweets ,Malout,2025-03-02,85,32.89,89,Rain,overcast clouds,8.92,Ramadan Start
P004,Pooja Articles,Bathinda,2025-03-03,175,26.24,90,Clouds,overcast clouds,2.55,None
P004,Pooja Articles,Malout,2025-03-03,162,22.54,59,Clouds,scattered clouds,8.18,None
P004,Pooja Articles,Mohali,2025-03-03,143,27.92,61,Clear,moderate rain,4.35,None
P004,Pooja Articles,Rajpura,2025-03-03,156,25.5,66,Rain,clear sky,8.3,None
P004,Pooja Articles,Patiala,2025-03-03,133,24.9,49,Clouds,clear sky,5.05,None
P005,Gift Hamper,Malout,2025-03-03,274,22.54,59,Clouds,scattered clouds,8.18,None
P005,Gift Hamper,Mohali,2025-03-03,187,27.92,61,Clear,moderate rain,4.35,None
P005,Gift Hamper,Rajpura,2025-03-03,243,25.5,66,Rain,clear sky,8.3,None
P005,Gift Hamper,Patiala,2025-03-03,240,24.9,49,Clouds,clear sky,5.05,None
P003,Moisturizer ,Patiala,2025-03-03,16,24.9,49,Clouds,clear sky,5.05,None
P005,Gift Hamper,Bathinda,2025-03-03,198,26.24,90,Clouds,overcast clouds,2.55,None
P003,Moisturizer ,Rajpura,2025-03-03,81,25.5,66,Rain,clear sky,8.3,None
P003,Moisturizer ,Mohali,2025-03-03,92,27.92,61,Clear,moderate rain,4.35,None
P003,Moisturizer ,Malout,2025-03-03,58,22.54,59,Clouds,scattered clouds,8.18,None
P001,Soft Drink ,Malout,2025-03-03,136,22.54,59,Clouds,scattered clouds,8.18,None
P001,Soft Drink ,Mohali,2025-03-03,183,27.92,61,Clear,moderate rain,4.35,None
P001,Soft Drink ,Rajpura,2025-03-03,208,25.5,66,Rain,clear sky,8.3,None
P001,Soft Drink ,Patiala,2025-03-03,215,24.9,49,Clouds,clear sky,5.05,None
P002,Sweets ,Bathinda,2025-03-03,172,26.24,90,Clouds,overcast clouds,2.55,None
P001,Soft Drink ,Bathinda,2025-03-03,154,26.24,90,Clouds,overcast clouds,2.55,None
P002,Sweets ,Mohali,2025-03-03,111,27.92,61,Clear,moderate rain,4.35,None
P002,Sweets ,Rajpura,2025-03-03,145,25.5,66,Rain,clear sky,8.3,None
P002,Sweets ,Patiala,2025-03-03,115,24.9,49,Clouds,clear sky,5.05,None
P003,Moisturizer ,Bathinda,2025-03-03,35,26.24,90,Clouds,overcast clouds,2.55,None
P002,Sweets ,Malout,2025-03-03,152,22.54,59,Clouds,scattered clouds,8.18,None
P004,Pooja Articles,Bathinda,2025-03-04,157,39.08,79,Clouds,light rain,8.47,None
P004,Pooja Articles,Malout,2025-03-04,150,21.58,76,Clouds,overcast clouds,5.79,None
P004,Pooja Articles,Mohali,2025-03-04,164,30.83,55,Clear,overcast clouds,6.28,None
P004,Pooja Articles,Rajpura,2025-03-04,139,20.45,79,Rain,overcast clouds,2.76,None
P004,Pooja Articles,Patiala,2025-03-04,123,23.17,89,Clouds,clear sky,3.26,None
P005,Gift Hamper,Malout,2025-03-04,209,21.58,76,Clouds,overcast clouds,5.79,None
P005,Gift Hamper,Mohali,2025-03-04,187,30.83,55,Clear,overcast clouds,6.28,None
P005,Gift Hamper,Rajpura,2025-03-04,230,20.45,79,Rain,overcast clouds,2.76,None
P005,Gift Hamper,Patiala,2025-03-04,240,23.17,89,Clouds,clear sky,3.26,None
P003,Moisturizer ,Patiala,2025-03-04,77,23.17,89,Clouds,clear sky,3.26,None
P005,Gift Hamper,Bathinda,2025-03-04,220,39.08,79,Clouds,light rain,8.47,None
P003,Moisturizer ,Rajpura,2025-03-04,82,20.45,79,Rain,overcast clouds,2.76,None
P003,Moisturizer ,Mohali,2025-03-04,85,30.83,55,Clear,overcast clouds,6.28,None
P003,Moisturizer ,Malout,2025-03-04,40,21.58,76,Clouds,overcast clouds,5.79,None
P001,Soft Drink ,Malout,2025-03-04,153,21.58,76,Clouds,overcast clouds,5.79,None
P001,Soft Drink ,Mohali,2025-03-04,171,30.83,55,Clear,overcast clouds,6.28,None
P001,Soft Drink ,Rajpura,2025-03-04,185,20.45,79,Rain,overcast clouds,2.76,None
P001,Soft Drink ,Patiala,2025-03-04,208,23.17,89,Clouds,clear sky,3.26,None
P002,Sweets ,Bathinda,2025-03-04,137,39.08,79,Clouds,light rain,8.47,None
P001,Soft Drink ,Bathinda,2025-03-04,173,39.08,79,Clouds,light rain,8.47,None
P002,Sweets ,Mohali,2025-03-04,150,30.83,55,Clear,overcast clouds,6.28,None
P002,Sweets ,Rajpura,2025-03-04,134,20.45,79,Rain,overcast clouds,2.76,None
P002,Sweets ,Patiala,2025-03-04,143,23.17,89,Clouds,clear sky,3.26,None
P003,Moisturizer ,Bathinda,2025-03-04,77,39.08,79,Clouds,light rain,8.47,None
P002,Sweets ,Malout,2025-03-04,95,21.58,76,Clouds,overcast clouds,5.79,None
P003,Moisturizer ,Patiala,2025-03-05,50,28.78,80,Rain,overcast clouds,6.24,None
P004,Pooja Articles,Bathinda,2025-03-05,166,32.69,90,Clouds,clear sky,7.81,None
P004,Pooja Articles,Malout,2025-03-05,164,22.78,89,Clouds,scattered clouds,6.68,None
P004,Pooja Articles,Mohali,2025-03-05,121,32.85,85,Rain,overcast clouds,4.75,None
P004,Pooja Articles,Rajpura,2025-03-05,131,36.0,48,Rain,light rain,5.04,None
P005,Gift Hamper,Bathinda,2025-03-05,260,32.69,90,Clouds,clear sky,7.81,None
P005,Gift Hamper,Malout,2025-03-05,208,22.78,89,Clouds,scattered clouds,6.68,None
P005,Gift Hamper,Mohali,2025-03-05,243,32.85,85,Rain,overcast clouds,4.75,None
P005,Gift Hamper,Rajpura,2025-03-05,196,36.0,48,Rain,light rain,5.04,None
P003,Moisturizer ,Rajpura,2025-03-05,64,36.0,48,Rain,light rain,5.04,None
P004,Pooja Articles,Patiala,2025-03-05,171,28.78,80,Rain,overcast clouds,6.24,None
P003,Moisturizer ,Mohali,2025-03-05,29,32.85,85,Rain,overcast clouds,4.75,None
P005,Gift Hamper,Patiala,2025-03-05,212,28.78,80,Rain,overcast clouds,6.24,None
P003,Moisturizer ,Bathinda,2025-03-05,17,32.69,90,Clouds,clear sky,7.81,None
P001,Soft Drink ,Bathinda,2025-03-05,171,32.69,90,Clouds,clear sky,7.81,None
P001,Soft Drink ,Malout,2025-03-05,155,22.78,89,Clouds,scattered clouds,6.68,None
P001,Soft Drink ,Mohali,2025-03-05,145,32.85,85,Rain,overcast clouds,4.75,None
P001,Soft Drink ,Rajpura,2025-03-05,179,36.0,48,Rain,light rain,5.04,None
P001,Soft Drink ,Patiala,2025-03-05,145,28.78,80,Rain,overcast clouds,6.24,None
P003,Moisturizer ,Malout,2025-03-05,49,22.78,89,Clouds,scattered clouds,6.68,None
P002,Sweets ,Malout,2025-03-05,102,22.78,89,Clouds,scattered clouds,6.68,None
P002,Sweets ,Mohali,2025-03-05,117,32.85,85,Rain,overcast clouds,4.75,None
P002,Sweets ,Rajpura,2025-03-05,142,36.0,48,Rain,light rain,5.04,None
P002,Sweets ,Patiala,2025-03-05,110,28.78,80,Rain,overcast clouds,6.24,None
P002,Sweets ,Bathinda,2025-03-05,118,32.69,90,Clouds,clear sky,7.81,None
P004,Pooja Articles,Bathinda,2025-03-06,138,21.6,74,Clear,scattered clouds,1.94,None
P004,Pooja Articles,Malout,2025-03-06,133,30.48,59,Rain,overcast clouds,1.98,None
P004,Pooja Articles,Mohali,2025-03-06,104,37.77,71,Rain,clear sky,6.28,None
P004,Pooja Articles,Rajpura,2025-03-06,153,28.3,65,Clouds,scattered clouds,1.6,None
P004,Pooja Articles,Patiala,2025-03-06,137,28.64,42,Rain,scattered clouds,7.48,None
P005,Gift Hamper,Malout,2025-03-06,215,30.48,59,Rain,overcast clouds,1.98,None
P005,Gift Hamper,Mohali,2025-03-06,229,37.77,71,Rain,clear sky,6.28,None
P005,Gift Hamper,Rajpura,2025-03-06,229,28.3,65,Clouds,scattered clouds,1.6,None
P005,Gift Hamper,Patiala,2025-03-06,213,28.64,42,Rain,scattered clouds,7.48,None
P003,Moisturizer ,Patiala,2025-03-06,80,28.64,42,Rain,scattered clouds,7.48,None
P005,Gift Hamper,Bathinda,2025-03-06,186,21.6,74,Clear,scattered clouds,1.94,None
P003,Moisturizer ,Rajpura,2025-03-06,4,28.3,65,Clouds,scattered clouds,1.6,None
P003,Moisturizer ,Mohali,2025-03-06,64,37.77,71,Rain,clear sky,6.28,None
P003,Moisturizer ,Malout,2025-03-06,49,30.48,59,Rain,overcast clouds,1.98,None
P001,Soft Drink ,Malout,2025-03-06,156,30.48,59,Rain,overcast clouds,1.98,None
P001,Soft Drink ,Mohali,2025-03-06,217,37.77,71,Rain,clear sky,6.28,None
P001,Soft Drink ,Rajpura,2025-03-06,175,28.3,65,Clouds,scattered clouds,1.6,None
P001,Soft Drink ,Patiala,2025-03-06,151,28.64,42,Rain,scattered clouds,7.48,None
P002,Sweets ,Bathinda,2025-03-06,99,21.6,74,Clear,scattered clouds,1.94,None
P001,Soft Drink ,Bathinda,2025-03-06,167,21.6,74,Clear,scattered clouds,1.94,None
P002,Sweets ,Mohali,2025-03-06,130,37.77,71,Rain,clear sky,6.28,None
P002,Sweets ,Rajpura,2025-03-06,142,28.3,65,Clouds,scattered clouds,1.6,None
P002,Sweets ,Patiala,2025-03-06,95,28.64,42,Rain,scattered clouds,7.48,None
P003,Moisturizer ,Bathinda,2025-03-06,66,21.6,74,Clear,scattered clouds,1.94,None
P002,Sweets ,Malout,2025-03-06,120,30.48,59,Rain,overcast clouds,1.98,None
P003,Moisturizer ,Patiala,2025-03-07,92,39.28,71,Clouds,clear sky,5.95,None
P004,Pooja Articles,Bathinda,2025-03-07,183,26.73,43,Clear,moderate rain,2.33,None
P004,Pooja Articles,Malout,2025-03-07,139,21.73,75,Clear,clear sky,5.95,None
P004,Pooja Articles,Mohali,2025-03-07,169,30.96,85,Rain,light rain,2.78,None
P004,Pooja Articles,Rajpura,2025-03-07,143,39.3,75,Clear,moderate rain,8.5,None
P005,Gift Hamper,Bathinda,2025-03-07,183,26.73,43,Clear,moderate rain,2.33,None
P005,Gift Hamper,Malout,2025-03-07,194,21.73,75,Clear,clear sky,5.95,None
P005,Gift Hamper,Mohali,2025-03-07,223,30.96,85,Rain,light rain,2.78,None
P005,Gift Hamper,Rajpura,2025-03-07,163,39.3,75,Clear,moderate rain,8.5,None
P003,Moisturizer ,Rajpura,2025-03-07,60,39.3,75,Clear,moderate rain,8.5,None
P004,Pooja Articles,Patiala,2025-03-07,151,39.28,71,Clouds,clear sky,5.95,None
P003,Moisturizer ,Mohali,2025-03-07,87,30.96,85,Rain,light rain,2.78,None
P005,Gift Hamper,Patiala,2025-03-07,203,39.28,71,Clouds,clear sky,5.95,None
P003,Moisturizer ,Bathinda,2025-03-07,101,26.73,43,Clear,moderate rain,2.33,None
P001,Soft Drink ,Bathinda,2025-03-07,220,26.73,43,Clear,moderate rain,2.33,None
P001,Soft Drink ,Malout,2025-03-07,212,21.73,75,Clear,clear sky,5.95,None
P001,Soft Drink ,Mohali,2025-03-07,135,30.96,85,Rain,light rain,2.78,None
P001,Soft Drink ,Rajpura,2025-03-07,205,39.3,75,Clear,moderate rain,8.5,None
P001,Soft Drink ,Patiala,2025-03-07,148,39.28,71,Clouds,clear sky,5.95,None
P003,Moisturizer ,Malout,2025-03-07,82,21.73,75,Clear,clear sky,5.95,None
P002,Sweets ,Malout,2025-03-07,106,21.73,75,Clear,clear sky,5.95,None
P002,Sweets ,Mohali,2025-03-07,110,30.96,85,Rain,light rain,2.78,None
P002,Sweets ,Rajpura,2025-03-07,101,39.3,75,Clear,moderate rain,8.5,None
P002,Sweets ,Patiala,2025-03-07,128,39.28,71,Clouds,clear sky,5.95,None
P002,Sweets ,Bathinda,2025-03-07,103,26.73,43,Clear,moderate rain,2.33,None
P003,Moisturizer ,Patiala,2025-03-08,34,23.91,52,Clear,scattered clouds,6.04,None
P004,Pooja Articles,Bathinda,2025-03-08,168,34.93,50,Clear,moderate rain,2.14,None
P004,Pooja Articles,Malout,2025-03-08,198,39.88,80,Clear,moderate rain,7.17,None
P004,Pooja Articles,Mohali,2025-03-08,143,39.32,67,Clouds,overcast clouds,6.01,None
P004,Pooja Articles,Rajpura,2025-03-08,188,38.63,44,Clouds,scattered clouds,6.85,None
P005,Gift Hamper,Bathinda,2025-03-08,232,34.93,50,Clear,moderate rain,2.14,None
P005,Gift Hamper,Malout,2025-03-08,242,39.88,80,Clear,moderate rain,7.17,None
P005,Gift Hamper,Mohali,2025-03-08,201,39.32,67,Clouds,overcast clouds,6.01,None
P005,Gift Hamper,Rajpura,2025-03-08,228,38.63,44,Clouds,scattered clouds,6.85,None
P003,Moisturizer ,Rajpura,2025-03-08,102,38.63,44,Clouds,scattered clouds,6.85,None
P004,Pooja Articles,Patiala,2025-03-08,125,23.91,52,Clear,scattered clouds,6.04,None
P003,Moisturizer ,Mohali,2025-03-08,6,39.32,67,Clouds,overcast clouds,6.01,None
P005,Gift Hamper,Patiala,2025-03-08,224,23.91,52,Clear,scattered clouds,6.04,None
P003,Moisturizer ,Bathinda,2025-03-08,54,34.93,50,Clear,moderate rain,2.14,None
P001,Soft Drink ,Bathinda,2025-03-08,210,34.93,50,Clear,moderate rain,2.14,None
P001,Soft Drink ,Malout,2025-03-08,168,39.88,80,Clear,moderate rain,7.17,None
P001,Soft Drink ,Mohali,2025-03-08,168,39.32,67,Clouds,overcast clouds,6.01,None
P001,Soft Drink ,Rajpura,2025-03-08,178,38.63,44,Clouds,scattered clouds,6.85,None
P001,Soft Drink ,Patiala,2025-03-08,186,23.91,52,Clear,scattered clouds,6.04,None
P003,Moisturizer ,Malout,2025-03-08,129,39.88,80,Clear,moderate rain,7.17,None
P002,Sweets ,Malout,2025-03-08,113,39.88,80,Clear,moderate rain,7.17,None
P002,Sweets ,Mohali,2025-03-08,126,39.32,67,Clouds,overcast clouds,6.01,None
P002,Sweets ,Rajpura,2025-03-08,109,38.63,44,Clouds,scattered clouds,6.85,None
P002,Sweets ,Patiala,2025-03-08,152,23.91,52,Clear,scattered clouds,6.04,None
P002,Sweets ,Bathinda,2025-03-08,133,34.93,50,Clear,moderate rain,2.14,None
P003,Moisturizer ,Patiala,2025-03-09,10,23.1,57,Rain,light rain,1.31,None
P004,Pooja Articles,Bathinda,2025-03-09,126,39.36,48,Rain,moderate rain,7.44,None
P004,Pooja Articles,Malout,2025-03-09,162,32.2,51,Clear,moderate rain,8.17,None
P004,Pooja Articles,Mohali,2025-03-09,170,34.63,65,Clouds,scattered clouds,5.63,None
P004,Pooja Articles,Rajpura,2025-03-09,130,23.16,43,Rain,overcast clouds,9.83,None
P005,Gift Hamper,Bathinda,2025-03-09,229,39.36,48,Rain,moderate rain,7.44,None
P005,Gift Hamper,Malout,2025-03-09,229,32.2,51,Clear,moderate rain,8.17,None
P005,Gift Hamper,Mohali,2025-03-09,224,34.63,65,Clouds,scattered clouds,5.63,None
P005,Gift Hamper,Rajpura,2025-03-09,225,23.16,43,Rain,overcast clouds,9.83,None
P003,Moisturizer ,Rajpura,2025-03-09,29,23.16,43,Rain,overcast clouds,9.83,None
P004,Pooja Articles,Patiala,2025-03-09,157,23.1,57,Rain,light rain,1.31,None
P005,Gift Hamper,Patiala,2025-03-09,258,23.1,57,Rain,light rain,1.31,None
P003,Moisturizer ,Mohali,2025-03-09,55,34.63,65,Clouds,scattered clouds,5.63,None
P003,Moisturizer ,Bathinda,2025-03-09,112,39.36,48,Rain,moderate rain,7.44,None
P003,Moisturizer ,Malout,2025-03-09,78,32.2,51,Clear,moderate rain,8.17,None
P001,Soft Drink ,Bathinda,2025-03-09,152,39.36,48,Rain,moderate rain,7.44,None
P001,Soft Drink ,Malout,2025-03-09,177,32.2,51,Clear,moderate rain,8.17,None
P001,Soft Drink ,Rajpura,2025-03-09,182,23.16,43,Rain,overcast clouds,9.83,None
P001,Soft Drink ,Patiala,2025-03-09,188,23.1,57,Rain,light rain,1.31,None
P001,Soft Drink ,Mohali,2025-03-09,151,34.63,65,Clouds,scattered clouds,5.63,None
P002,Sweets ,Malout,2025-03-09,108,32.2,51,Clear,moderate rain,8.17,None
P002,Sweets ,Mohali,2025-03-09,107,34.63,65,Clouds,scattered clouds,5.63,None
P002,Sweets ,Rajpura,2025-03-09,133,23.16,43,Rain,overcast clouds,9.83,None
P002,Sweets ,Patiala,2025-03-09,136,23.1,57,Rain,light rain,1.31,None
P002,Sweets ,Bathinda,2025-03-09,99,39.36,48,Rain,moderate rain,7.44,None
P004,Pooja Articles,Mohali,2025-03-10,128,38.67,47,Rain,overcast clouds,7.18,None
P003,Moisturizer ,Patiala,2025-03-10,66,31.1,51,Rain,scattered clouds,7.34,None
P004,Pooja Articles,Bathinda,2025-03-10,146,23.97,59,Clouds,moderate rain,9.88,None
P004,Pooja Articles,Malout,2025-03-10,183,22.03,52,Rain,overcast clouds,7.57,None
P004,Pooja Articles,Patiala,2025-03-10,114,31.1,51,Rain,scattered clouds,7.34,None
P003,Moisturizer ,Rajpura,2025-03-10,74,31.28,80,Rain,moderate rain,3.67,None
P005,Gift Hamper,Malout,2025-03-10,149,22.03,52,Rain,overcast clouds,7.57,None
P005,Gift Hamper,Mohali,2025-03-10,238,38.67,47,Rain,overcast clouds,7.18,None
P005,Gift Hamper,Rajpura,2025-03-10,265,31.28,80,Rain,moderate rain,3.67,None
P005,Gift Hamper,Patiala,2025-03-10,208,31.1,51,Rain,scattered clouds,7.34,None
P005,Gift Hamper,Bathinda,2025-03-10,213,23.97,59,Clouds,moderate rain,9.88,None
P003,Moisturizer ,Mohali,2025-03-10,43,38.67,47,Rain,overcast clouds,7.18,None
P004,Pooja Articles,Rajpura,2025-03-10,134,31.28,80,Rain,moderate rain,3.67,None
P003,Moisturizer ,Bathinda,2025-03-10,74,23.97,59,Clouds,moderate rain,9.88,None
P001,Soft Drink ,Malout,2025-03-10,157,22.03,52,Rain,overcast clouds,7.57,None
P001,Soft Drink ,Mohali,2025-03-10,165,38.67,47,Rain,overcast clouds,7.18,None
P001,Soft Drink ,Rajpura,2025-03-10,152,31.28,80,Rain,moderate rain,3.67,None
P001,Soft Drink ,Patiala,2025-03-10,176,31.1,51,Rain,scattered clouds,7.34,None
P002,Sweets ,Bathinda,2025-03-10,124,23.97,59,Clouds,moderate rain,9.88,None
P001,Soft Drink ,Bathinda,2025-03-10,224,23.97,59,Clouds,moderate rain,9.88,None
P002,Sweets ,Malout,2025-03-10,118,22.03,52,Rain,overcast clouds,7.57,None
P002,Sweets ,Mohali,2025-03-10,138,38.67,47,Rain,overcast clouds,7.18,None
